发布日期,收盘指数,开盘指数,最高指数,最低指数,成交量(亿股),成交额(亿元),涨跌幅(%)
2010/2/24 0:00,2105.87,2067.05,2106.61,2059.03,7.79,90.97,1.25
2010/2/23 0:00,2079.97,2033.31,2080.86,2029.72,4.39,55.06,1.89
2010/2/22 0:00,2041.38,2002.79,2059.69,2002.29,3.88,47.93,1.48
2010/2/12 0:00,2011.52,1976.64,2011.52,1976.64,2.28,27.99,1.33
2010/2/11 0:00,1985.16,1989.7,2007.18,1981.56,2.94,35.89,-0.92
2010/2/10 0:00,2003.53,1987.89,2006.92,1984.43,2.53,30.72,0.71
2010/2/9 0:00,1989.37,1991.34,2004.22,1974.43,3.27,34.4,-0.63
2010/2/8 0:00,2001.96,1987.36,2011.59,1982.79,5.86,67.9,0.36
2010/2/5 0:00,1994.81,1995.51,2022.79,1972.73,8.62,96.11,-1.64
2010/2/4 0:00,2028.13,1992.45,2046.52,1971.14,6.58,71.69,1.6
2010/2/3 0:00,1996.16,2003.58,2003.58,1911.2,4.89,59.5,-0.01
2010/2/2 0:00,1996.45,2002.67,2033.6,1994.84,4.23,54.67,-0.42
2010/2/1 0:00,2004.88,2038.65,2057.1,2002.09,7.48,90.24,-0.82
2010/1/29 0:00,2021.48,1966.77,2048.05,1963.39,5.82,71.04,2.03
2010/1/28 0:00,1981.26,1956.36,1981.26,1936.57,4.79,53.99,1.3
2010/1/27 0:00,1955.8,1953.07,1997.46,1915.3,4.88,55.02,0.37
2010/1/26 0:00,1948.62,2028.79,2034.63,1929.17,4.86,53.04,-3.77
2010/1/25 0:00,2024.89,2023.94,2059.65,2020.26,4.53,50.35,-0.25
2010/1/22 0:00,2030.02,2057.23,2061.99,1993.81,5.59,66.17,-2.5
2010/1/21 0:00,2082.02,2066.96,2095.86,2058.39,5.21,62.8,0.42
2010/1/20 0:00,2073.38,2152.24,2153.66,2066.17,7.19,83.49,-3.58
2010/1/19 0:00,2150.32,2159.85,2166.49,2134.97,7.51,84.14,-0.29
2010/1/18 0:00,2156.66,2112.58,2156.66,2108.87,6.93,81.33,2.07
2010/1/15 0:00,2112.89,2110.23,2115.17,2093.05,4.75,59.09,0.24
2010/1/14 0:00,2107.74,2065.84,2107.74,2064.9,5.59,70.02,2.12
2010/1/13 0:00,2063.99,2042.64,2089.57,2039.99,6.73,81.58,-1.06
2010/1/12 0:00,2086.19,2014.12,2087.97,2009.22,5.8,72.26,3.3
2010/1/11 0:00,2019.45,2037.49,2040.4,2003.62,4.03,46.84,0.03
2010/1/8 0:00,2018.81,1989.33,2019.09,1980.61,3.72,42.04,0.98
2010/1/7 0:00,1999.31,2046.22,2051.94,1988.88,5.37,58.74,-2.41
2010/1/6 0:00,2048.7,2073.86,2079.8,2048.5,4.51,55.78,-1.57
2010/1/5 0:00,2081.28,2058.97,2081.28,2029.86,5.57,66.8,1.12
2010/1/4 0:00,2058.27,2077.81,2116.72,2058.27,7.47,93.54,0.88
2009/12/31 0:00,2040.42,2009.92,2040.42,2006.13,4.25,50.3,1.51
2009/12/30 0:00,2010.06,2020.86,2021.95,1992.2,4.05,48.33,-0.63
2009/12/29 0:00,2022.74,2013.48,2023.96,1991.87,4.16,50.66,0.74
2009/12/28 0:00,2007.93,1972.97,2007.99,1972.39,3.62,44.36,2.31
2009/12/25 0:00,1962.57,1962.36,1971.35,1947.63,3.05,35.2,-0.15
2009/12/24 0:00,1965.62,1915.84,1968.14,1912.63,3.72,44.51,2.6
2009/12/23 0:00,1915.86,1871.81,1917.55,1870.36,3.1,35.86,2.44
2009/12/22 0:00,1870.32,1934.56,1935.31,1864.42,3.21,36.18,-3.17
2009/12/21 0:00,1931.51,1897.38,1931.67,1895.63,2.92,36.13,1.73
2009/12/18 0:00,1898.59,1941.1,1941.25,1895.46,3.55,40.38,-3.17
2009/12/17 0:00,1960.85,2036.48,2045.36,1959.61,4.06,46.52,-3.81
2009/12/16 0:00,2038.44,2048.97,2061.39,2033.33,3.83,46.38,-0.99
2009/12/15 0:00,2058.76,2051.43,2076.08,2049.24,4.18,53.53,0.28
2009/12/14 0:00,2052.95,2072.67,2074.45,2009.85,4.89,57.89,-1.15
2009/12/11 0:00,2076.78,2067.43,2113.25,2065.8,6.36,75.71,0.86
2009/12/10 0:00,2059.11,2052.41,2066.58,2029.13,4.11,51.13,0.76
2009/12/9 0:00,2043.58,2059.28,2073,2034.17,4.95,60.11,-1.95
2009/12/8 0:00,2084.3,2116.05,2116.48,2061.25,6.09,75.95,-1.68
2009/12/7 0:00,2119.87,2057.85,2128.28,2057.85,7.6,91.63,2.92
2009/12/4 0:00,2059.8,2124.29,2133.9,2011.54,9.56,122.76,-2.91
2009/12/3 0:00,2121.61,2065.97,2129.37,2056.04,9.3,109.59,2.31
2009/12/2 0:00,2073.65,2060.47,2082.71,2045.67,8.96,99.71,0.93
2009/12/1 0:00,2054.62,1992.73,2059.63,1984.98,8.83,94.24,3.13
2009/11/30 0:00,1992.35,1902.8,1992.53,1902.37,7.02,73.28,5.81
2009/11/27 0:00,1883.01,1927.11,1951.34,1870.68,6.88,69.84,-3.68
2009/11/26 0:00,1954.95,2048.76,2061.57,1937.98,10.6,115.23,-4.3
2009/11/25 0:00,2042.8,1952.3,2044.52,1943.21,8.47,91.3,4.27
2009/11/24 0:00,1959.06,2082.54,2096.33,1950.09,11.92,130.17,-5.44
2009/11/23 0:00,2071.86,2014.65,2071.89,2013.7,9.63,101.78,2.97
2009/11/20 0:00,2012.19,1997.31,2027.61,1987.61,8.53,92.77,0.38
2009/11/19 0:00,2004.67,1977.33,2009.33,1966.83,9.54,101.33,1.32
2009/11/18 0:00,1978.61,1927.17,1978.61,1923.33,9.24,96.66,2.6
2009/11/17 0:00,1928.5,1939.93,1945.21,1918.39,7.13,73.15,-0.04
2009/11/16 0:00,1929.27,1899.11,1931.39,1899.11,8.37,88.02,2.29
2009/11/13 0:00,1886.01,1870.55,1886.01,1838.13,6.76,67.15,0.52
2009/11/12 0:00,1876.29,1874.98,1895.25,1868.33,6.47,60.25,0.18
2009/11/11 0:00,1872.96,1860.62,1880.78,1855.44,6.48,63.13,0.5
2009/11/10 0:00,1863.68,1861.05,1875.37,1853.84,7.32,77.29,0.44
2009/11/9 0:00,1855.52,1812.96,1861.06,1807.85,7.1,74.69,2.73
2009/11/6 0:00,1806.24,1813.32,1813.32,1806.24,7.1,65.3,-0.04
2009/11/5 0:00,1807.04,1781.08,1811.52,1773.21,7.18,65.43,1.43
2009/11/4 0:00,1781.53,1781.77,1802.78,1766.6,6.73,68.06,0.69
2009/11/3 0:00,1769.25,1722.89,1770.15,1721.66,6.1,60.43,2.2
2009/11/2 0:00,1731.24,1646.67,1731.24,1638.61,5.41,52.08,2.89
2009/10/30 0:00,1682.63,1675.51,1713.44,1666.04,4.78,47.86,1.64
2009/10/29 0:00,1655.54,1669.26,1674.92,1652.7,3.42,34.86,-2.39
2009/10/28 0:00,1696.06,1674.28,1696.52,1662.2,3.01,29,0.79
2009/10/27 0:00,1682.78,1725.08,1728.15,1682.78,4.34,41.39,-3.62
2009/10/26 0:00,1745.94,1757.58,1760.92,1729.33,4.09,39.93,-0.84
2009/10/23 0:00,1760.79,1731.14,1762.83,1730.6,6.33,63.29,1.89
2009/10/22 0:00,1728.12,1706.57,1736.51,1706.57,5.37,48.33,1.07
2009/10/21 0:00,1709.76,1733.59,1733.77,1709.76,5.22,49.87,-1.58
2009/10/20 0:00,1737.2,1711.52,1737.2,1702.08,6.34,62.42,1.97
2009/10/19 0:00,1703.66,1665.63,1703.91,1660.05,4.16,40.81,2.03
2009/10/16 0:00,1669.74,1676.34,1681.03,1643.15,3.57,36.16,-0.16
2009/10/15 0:00,1672.34,1692.43,1699.86,1668.23,3.53,34.06,-0.71
2009/10/14 0:00,1684.36,1681.08,1703.71,1676.34,4.91,48.61,0.61
2009/10/13 0:00,1674.13,1645.31,1674.72,1642.79,4.08,39.33,1.77
2009/10/12 0:00,1645.05,1628.31,1662.04,1613.65,3.61,35.71,1.44
2009/10/9 0:00,1621.65,1582.36,1622.24,1577.36,2.84,27.39,4.73
2009/9/30 0:00,1548.34,1549.27,1567.98,1545.41,2.37,22.77,0.8
2009/9/29 0:00,1536.08,1559.2,1571.21,1509.95,2.92,25.96,-1.36
2009/9/28 0:00,1557.22,1608,1619.39,1550.94,2.97,28.57,-2.61
2009/9/25 0:00,1598.9,1605.7,1615.71,1588.22,2.91,28.55,-0.48
2009/9/24 0:00,1606.62,1615.06,1629.42,1571.98,3.39,29.79,-0.75
2009/9/23 0:00,1618.79,1660.88,1676.68,1609.57,3.57,33.48,-2.8
2009/9/22 0:00,1665.48,1701.58,1707.15,1665.48,3.74,36.87,-2.37
2009/9/21 0:00,1705.87,1681.77,1707.25,1638.09,4.57,43.35,0.64
2009/9/18 0:00,1695.01,1760.25,1772.08,1682.29,6.59,64.58,-3.66
2009/9/17 0:00,1759.47,1739.95,1768.54,1738.84,6.42,62.22,1.27
2009/9/16 0:00,1737.34,1749.94,1760.87,1709.38,6.17,63.8,-0.87
2009/9/15 0:00,1752.59,1746.22,1769,1720,7.6,75.11,0.53
2009/9/14 0:00,1743.3,1691.79,1760.04,1690.76,7.78,78.53,3.83
2009/9/11 0:00,1679.01,1658.34,1692.12,1657.54,4.42,44.25,0.75
2009/9/10 0:00,1666.49,1658.03,1685.56,1632.01,4.94,47.7,0.05
2009/9/9 0:00,1665.6,1669.07,1693.62,1647.69,5.36,52.88,-0.04
2009/9/8 0:00,1666.27,1643.08,1667.41,1626.19,5.23,51.75,0.8
2009/9/7 0:00,1653.12,1615.99,1653.63,1615.99,6.35,58.38,2.03
2009/9/4 0:00,1620.23,1569.6,1645.54,1561.94,5.96,55.33,2.91
2009/9/3 0:00,1574.39,1513.66,1579.37,1511.5,4.14,36.51,4.33
2009/9/2 0:00,1509.11,1519.9,1522.18,1482.37,3.1,26.86,-1.32
2009/9/1 0:00,1529.23,1536.52,1560.83,1506.67,3.99,35.73,-2.13
2009/8/31 0:00,1562.53,1616.95,1635.84,1559.9,5.4,50,-4.18
2009/8/28 0:00,1630.62,1655.74,1660.78,1621.07,6.13,54.67,-1.51
2009/8/27 0:00,1655.66,1630.26,1667.6,1614.46,7,63.32,1.75
2009/8/26 0:00,1627.13,1547.37,1650.12,1538.96,6.35,59.77,5.17
2009/8/25 0:00,1547.08,1593.22,1593.22,1509.2,5.62,46.23,-2.8
2009/8/24 0:00,1591.64,1580.3,1598.72,1559.94,3.94,38.13,0.93
2009/8/21 0:00,1577.01,1529.77,1580.55,1521.24,4.61,44.44,3.19
2009/8/20 0:00,1528.3,1484.97,1528.36,1477.82,3.52,32.7,3.34
2009/8/19 0:00,1478.88,1544.75,1557.25,1468.69,3.88,35.18,-4.04
2009/8/18 0:00,1541.07,1513.88,1548.46,1491.9,3.22,29.77,1.19
2009/8/17 0:00,1523,1592.36,1608.66,1521.49,4.51,41.4,-5.39
2009/8/14 0:00,1609.77,1680.09,1688.52,1609.19,4.34,42.67,-4.18
2009/8/13 0:00,1680.04,1678.83,1694.09,1656.65,3.63,35.73,0.41
2009/8/12 0:00,1673.21,1764.81,1766.07,1669.69,4.67,46.15,-5.63
2009/8/11 0:00,1773.05,1785.93,1786.02,1753.82,3.49,36.97,-0.44
2009/8/10 0:00,1780.95,1774.24,1799.91,1739.38,5.09,53.61,1.62
2009/8/7 0:00,1752.5,1820.01,1834.62,1746.59,6.16,63.82,-3.54
2009/8/6 0:00,1816.84,1840.12,1848.08,1790.8,7.7,79.99,-2.73
2009/8/5 0:00,1867.74,1894.25,1930.71,1853.63,14.24,154.82,-1.24
2009/8/4 0:00,1891.28,1762.12,1891.37,1757.09,15.26,154.32,7.46
2009/8/3 0:00,1759.93,1719.61,1762.65,1717.37,7.11,70.75,2.7
2009/7/31 0:00,1713.63,1679.76,1719.24,1674.26,5.81,56.22,2.55
2009/7/30 0:00,1671.01,1661.04,1682.04,1612.93,5.85,55.46,1.14
2009/7/29 0:00,1652.18,1760.43,1766.69,1620.46,8.78,85.62,-6.82
2009/7/28 0:00,1773.13,1726.78,1778.52,1715.36,9.89,102.24,2.79
2009/7/27 0:00,1725.06,1688.15,1725.06,1688.15,6.8,68.48,2.41
2009/7/24 0:00,1684.43,1715.06,1715.1,1659.65,6.5,63.3,-1.8
2009/7/23 0:00,1715.3,1682.95,1718.03,1682.45,7.46,73.96,2.02
2009/7/22 0:00,1681.38,1661.25,1694.12,1661.21,6.49,60.49,1.11
2009/7/21 0:00,1662.84,1712.16,1712.89,1659.55,7.16,65.73,-2.74
2009/7/20 0:00,1709.65,1688.19,1709.65,1685.54,7.06,65.94,1.49
2009/7/17 0:00,1684.5,1677.69,1688.13,1663.61,6.38,59.58,0.27
2009/7/16 0:00,1679.97,1694.12,1700.13,1678.03,6.87,64.29,-0.95
2009/7/15 0:00,1696.04,1688.81,1696.04,1680.49,7.85,72.96,0.4
2009/7/14 0:00,1689.27,1658.74,1700.17,1656.22,9.18,84.01,2.22
2009/7/13 0:00,1652.55,1637.7,1664.25,1637.36,7.3,63.67,0.88
2009/7/10 0:00,1638.05,1631.8,1644.9,1627.47,6.07,55.94,0.27
2009/7/9 0:00,1633.7,1613.91,1633.7,1613.33,6.53,58.67,1
2009/7/8 0:00,1617.5,1583.13,1620.55,1581.7,6.4,57.74,1.55
2009/7/7 0:00,1592.77,1589.92,1605.71,1583.92,6.16,56.82,-0.18
2009/7/6 0:00,1595.63,1606.96,1609.88,1578.71,5.89,54.36,-0.73
2009/7/3 0:00,1607.34,1562.53,1620.01,1559.88,9.16,93.79,2.43
2009/7/2 0:00,1569.25,1550.58,1575.81,1546.43,5.95,55.92,1.47
2009/7/1 0:00,1546.59,1534.81,1546.59,1533.74,5.43,45.34,0.88
2009/6/30 0:00,1533.09,1550.43,1550.77,1527.29,5.23,44.6,-1.02
2009/6/29 0:00,1548.85,1548.05,1561.25,1545.14,6.29,49.79,0.53
2009/6/26 0:00,1540.61,1523.87,1541.68,1523.87,5.82,45.57,1.25
2009/6/25 0:00,1521.65,1535.78,1536.13,1514,4.76,40.39,-0.7
2009/6/24 0:00,1532.36,1520.51,1533.27,1513.5,4.95,43.01,0.86
2009/6/23 0:00,1519.25,1505.71,1529.42,1501.09,4.97,43.81,-0.03
2009/6/22 0:00,1519.64,1533.06,1534.83,1511.58,4.9,41.26,-0.44
2009/6/19 0:00,1526.4,1504.87,1535.26,1502.08,5.98,53.42,1.25
2009/6/18 0:00,1507.56,1503.6,1513.53,1496.8,4.77,41.54,0.55
2009/6/17 0:00,1499.32,1477.74,1500.18,1472.95,4.15,34.03,1.51
2009/6/16 0:00,1477.03,1473.8,1483.24,1469.08,3.19,27.25,-0.65
2009/6/15 0:00,1486.71,1461.77,1486.71,1460.26,3.22,25.29,1.61
2009/6/12 0:00,1463.2,1507.4,1507.4,1454.33,4.35,34.11,-2.95
2009/6/11 0:00,1507.67,1512.79,1525.92,1501.8,5.4,43.77,-0.46
2009/6/10 0:00,1514.69,1492.69,1514.69,1492.69,5.45,40.96,1.61
2009/6/9 0:00,1490.65,1493.52,1497.35,1460.39,3.89,31.5,-0.38
2009/6/8 0:00,1496.29,1506.82,1510.56,1486.48,4.71,41.44,-0.57
2009/6/5 0:00,1504.81,1487.36,1521.26,1486.33,5.65,50.78,1.55
2009/6/4 0:00,1481.87,1497.44,1497.44,1463.95,4.57,38.07,-1.24
2009/6/3 0:00,1500.46,1497.41,1500.46,1486.31,4.56,39.22,0.18
2009/6/2 0:00,1497.77,1483.17,1514.59,1481.39,5.67,51.5,1.3
2009/6/1 0:00,1478.6,1461.3,1478.6,1457.83,4.07,35.15,1.92
2009/5/27 0:00,1450.73,1459.09,1463.98,1441.83,3.41,29.71,-0.05
2009/5/26 0:00,1451.5,1441.32,1464.38,1440.09,3.83,33.06,0.73
2009/5/25 0:00,1440.91,1416.95,1441.17,1405.56,3.75,29.68,-0.44
2009/5/22 0:00,1447.25,1446.87,1458.31,1437.04,3.52,29.07,-0.22
2009/5/21 0:00,1450.45,1476.28,1483.7,1445.29,5.06,40.95,-2.15
2009/5/20 0:00,1482.28,1502.3,1502.45,1482.28,5.01,41.79,-1.48
2009/5/19 0:00,1504.62,1504.66,1507.94,1491.07,6.31,50.73,0.7
2009/5/18 0:00,1494.16,1490.41,1494.16,1472.93,4.24,31.53,0.64
2009/5/15 0:00,1484.67,1478.55,1486.09,1471.18,4.92,38.51,0.49
2009/5/14 0:00,1477.49,1471.29,1483.47,1465.73,4.61,40.72,-0.25
2009/5/13 0:00,1481.23,1453.67,1486.98,1447.53,5.78,49.81,1.98
2009/5/12 0:00,1452.45,1420.23,1452.45,1418.72,3.32,27.66,1.64
2009/5/11 0:00,1429.07,1486.74,1488.24,1428.88,5.53,46.22,-3.64
2009/5/8 0:00,1483.1,1489.19,1489.19,1462.74,4.36,39.13,-0.61
2009/5/7 0:00,1492.18,1503.21,1512.48,1470.95,5.82,52.23,-0.56
2009/5/6 0:00,1500.65,1480.62,1500.65,1471.41,5.19,45.73,1.01
2009/5/5 0:00,1485.68,1474.01,1489.66,1461.26,5.27,46.86,1.21
2009/5/4 0:00,1467.85,1420.31,1467.96,1419.96,4.9,42.09,3.72
2009/4/30 0:00,1415.2,1421.69,1422.29,1403.7,4.28,38.1,-0.13
2009/4/29 0:00,1417.03,1389.06,1419.83,1383.01,3.7,29.64,1.93
2009/4/28 0:00,1390.24,1378.98,1395.51,1371.36,3.43,27.49,-0.11
2009/4/27 0:00,1391.71,1467.45,1467.45,1389.62,4.98,41.97,-5.75
2009/4/24 0:00,1476.58,1528.21,1531.34,1475.61,6.4,58.47,-3.23
2009/4/23 0:00,1525.83,1515.62,1551.42,1508.59,7.64,68.18,1.05
2009/4/22 0:00,1510.02,1573.78,1581.14,1503.85,8.2,74.5,-4
2009/4/21 0:00,1572.98,1550.82,1583.88,1550.21,7,62.32,0.41
2009/4/20 0:00,1566.52,1535.75,1566.52,1535.74,6.22,56.11,1.6
2009/4/17 0:00,1541.83,1555.24,1567.01,1530.44,6.68,62.49,-1.28
2009/4/16 0:00,1561.88,1554.49,1571.15,1533.84,7.3,67.39,0.6
2009/4/15 0:00,1552.64,1541.06,1552.92,1511.96,7.43,67.61,0.29
2009/4/14 0:00,1548.11,1536.44,1552.54,1527.84,6.58,62.61,0.78
2009/4/13 0:00,1536.12,1540.96,1545.81,1522.9,7.11,67.1,0.42
2009/4/10 0:00,1529.68,1496.95,1536.41,1479.71,7.52,72.66,2.57
2009/4/9 0:00,1491.38,1475.15,1498.93,1460.4,5.33,52.07,1.96
2009/4/8 0:00,1462.72,1521.58,1524.93,1462.63,5.66,54.1,-4.13
2009/4/7 0:00,1525.73,1506.72,1535.95,1503.62,5.8,58.6,0.99
2009/4/3 0:00,1510.85,1491.62,1540.08,1454.6,9.3,88.38,1.69
2009/4/2 0:00,1485.78,1496.23,1505.67,1484.64,6.69,57.48,-0.46
2009/4/1 0:00,1492.58,1467.2,1505.76,1467.2,7.63,64.19,1.91
2009/3/31 0:00,1464.68,1430.91,1464.68,1414.13,5.21,43.03,0.44
2009/3/30 0:00,1458.22,1451.21,1469.59,1446.92,5.82,46.6,0.33
2009/3/27 0:00,1453.39,1456.23,1465.93,1444.18,6.05,54.07,0.21
2009/3/26 0:00,1450.31,1413.55,1450.31,1391.83,5.23,45.55,2.37
2009/3/25 0:00,1416.74,1460.48,1470.91,1416.74,5.92,52.15,-3.57
2009/3/24 0:00,1469.27,1490.4,1491.19,1457.76,7.27,64.82,-0.59
2009/3/23 0:00,1478.01,1418.12,1481.35,1418.12,8.15,75.81,4.32
2009/3/20 0:00,1416.81,1428.8,1431.97,1390.8,6.73,58.17,-0.63
2009/3/19 0:00,1425.77,1378.78,1425.77,1374.05,6.89,58.16,3.46
2009/3/18 0:00,1378.11,1373.46,1397.52,1368.67,6.03,49.07,0.54
2009/3/17 0:00,1370.73,1323.52,1375.25,1319.18,5.77,46.19,3.69
2009/3/16 0:00,1321.92,1308.67,1321.92,1287.87,3.35,25.98,0.41
2009/3/13 0:00,1316.59,1344.22,1345.12,1312.63,3.92,31.7,-1.83
2009/3/12 0:00,1341.19,1349.94,1356.92,1300.08,4.34,33.2,-1.12
2009/3/11 0:00,1356.33,1372.78,1381.64,1340,4.18,35.99,-0.11
2009/3/10 0:00,1357.85,1315.45,1357.94,1315.45,3.49,30.16,1.8
2009/3/9 0:00,1333.89,1390.19,1409.05,1333.61,5.67,50.2,-4.49
2009/3/6 0:00,1396.59,1394.01,1419.3,1375.78,5.98,55,-1.66
2009/3/5 0:00,1420.19,1440.59,1449.38,1393.35,6.35,59.72,-0.73
2009/3/4 0:00,1430.58,1362.34,1430.83,1361.73,5.87,55.79,5.19
2009/3/3 0:00,1360,1310.31,1372.71,1309.62,4.29,39.34,0.52
2009/3/2 0:00,1352.9,1285.49,1356.37,1285.49,4.08,36.06,2.97
2009/2/27 0:00,1313.86,1406.85,1413.11,1304.38,5.91,52.56,-7.45
2009/2/26 0:00,1419.63,1534.16,1549.09,1399.75,8.28,78.27,-7.32
2009/2/25 0:00,1531.83,1497.06,1545.34,1486.65,8.07,77.72,3.04
2009/2/24 0:00,1486.65,1510.73,1545.67,1475.47,8.3,76.72,-3.18
2009/2/23 0:00,1535.53,1458.11,1540.51,1457.66,7.64,73.07,4.59
2009/2/20 0:00,1468.1,1420.7,1468.1,1407.62,6.16,53.98,2.62
2009/2/19 0:00,1430.57,1402.39,1438.01,1393.77,5.9,51.27,2.01
2009/2/18 0:00,1402.35,1404.87,1460.01,1401.09,6.78,57.17,-2.83
2009/2/17 0:00,1443.22,1497,1503.07,1443.22,8.29,68.18,-3.98
2009/2/16 0:00,1503.08,1475.01,1503.08,1464.55,8.58,77.38,2.79
2009/2/13 0:00,1462.3,1409.86,1464.08,1409.31,9.05,75.01,3.76
2009/2/12 0:00,1409.31,1408.7,1416.19,1348.57,6.84,56.4,0.18
2009/2/11 0:00,1406.78,1408.54,1442.04,1388.39,8.7,73.03,-1.78
2009/2/10 0:00,1432.32,1385.94,1438.37,1371.04,8.62,74.13,2.91
2009/2/9 0:00,1391.81,1382.39,1405.35,1356.77,9.32,74.7,1.94
2009/2/6 0:00,1365.38,1328.41,1369.4,1328.41,9.04,71.28,3.06
2009/2/5 0:00,1324.8,1305.23,1331.08,1295.25,9.15,71.8,1.18
2009/2/4 0:00,1309.38,1281.71,1309.38,1273.24,8.11,60.23,2.32
2009/2/3 0:00,1279.73,1268.41,1281.65,1253.38,7.85,54.95,1.6
2009/2/2 0:00,1259.53,1246.48,1265.22,1244.93,6.51,49.47,4.66
2009/1/23 0:00,1203.42,1199.37,1218.69,1199.06,4.02,30.5,0.21
2009/1/22 0:00,1200.87,1199.86,1204.47,1183.84,3.72,25.94,0.45
2009/1/21 0:00,1195.46,1182.07,1212.06,1179.29,3.37,25.09,-0.19
2009/1/20 0:00,1197.75,1188.03,1197.75,1175.49,2.69,19.48,0.77
2009/1/19 0:00,1188.64,1198.99,1204.81,1175.26,3.74,27.94,-0.39
2009/1/16 0:00,1193.24,1189.53,1208.44,1187.09,5.4,39.64,1.13
2009/1/15 0:00,1179.94,1156.98,1189.23,1152.85,4.2,30.61,1.21
2009/1/14 0:00,1165.87,1124.79,1165.87,1124.79,3.25,22.4,3.35
2009/1/13 0:00,1128.1,1159.37,1165.08,1126.81,3.17,22.85,-3.83
2009/1/12 0:00,1173.04,1161.84,1183.93,1151.26,3.8,28.28,0.85
2009/1/9 0:00,1163.18,1125.42,1167.54,1125.42,3.53,26.23,3.21
2009/1/8 0:00,1127.04,1133.95,1144.88,1118.42,3.39,23.75,-2.55
2009/1/7 0:00,1156.5,1156.76,1179.07,1152.56,4.45,32.96,0.11
2009/1/6 0:00,1155.26,1116.93,1159.42,1110.56,4.3,31.55,3.22
2009/1/5 0:00,1119.18,1082.89,1119.18,1072.89,3.33,25.63,4.85
2008/12/31 0:00,1067.39,1099.36,1103.46,1065.99,2.71,18.55,-2.75
2008/12/30 0:00,1097.61,1115.48,1132.03,1096.1,3,20.46,-1.57
2008/12/29 0:00,1115.13,1116.68,1121.9,1092.38,2.51,16.85,-0.07
2008/12/26 0:00,1115.87,1132.7,1139.68,1112.98,3.15,20.78,-1.29
2008/12/25 0:00,1130.47,1129.86,1145.69,1109.55,3.87,26.95,0.91
2008/12/24 0:00,1120.33,1135.18,1139.31,1104.02,3.98,27.05,-2.9
2008/12/23 0:00,1153.76,1228.67,1229.45,1153.76,5.28,37.63,-5.86
2008/12/22 0:00,1225.52,1225.15,1233.46,1202.59,4.38,33.3,-0.23
2008/12/19 0:00,1228.35,1217.21,1258.74,1217.05,5.74,44.43,0.84
2008/12/18 0:00,1218.11,1202.72,1219.51,1189.34,4.33,30.85,0.92
2008/12/17 0:00,1207.03,1200.23,1228.43,1194.54,5.49,41.03,0.96
2008/12/16 0:00,1195.51,1172.2,1196.5,1140.81,4.31,29.5,1.41
2008/12/15 0:00,1178.92,1174,1183.13,1142.66,4.03,28.66,2.04
2008/12/12 0:00,1155.36,1198.74,1207.05,1135.85,5.88,39.4,-4.44
2008/12/11 0:00,1209.03,1243.15,1243.23,1208.18,6.82,48.9,-1.88
2008/12/10 0:00,1232.22,1181.39,1236.38,1181.24,6.24,45.35,3.23
2008/12/9 0:00,1193.67,1235.95,1236.47,1190.05,6.8,50.34,-4.01
2008/12/8 0:00,1243.54,1213.4,1246.69,1192.8,9.87,75.41,3.8
2008/12/5 0:00,1197.96,1117.8,1197.96,1115.13,8.52,60.14,6.17
2008/12/4 0:00,1128.39,1143.91,1167.77,1127,8.6,59.63,-0.61
2008/12/3 0:00,1135.34,1099.52,1138.75,1094.39,7.45,51.84,4.34
2008/12/2 0:00,1088.13,1039.16,1104.33,1034.56,5.91,39.53,2.92
2008/12/1 0:00,1057.25,1012.15,1059.4,1003.89,3.87,25.32,4.02
2008/11/28 0:00,1016.42,1027.08,1036.87,1003.8,3.28,20.14,-2.07
2008/11/27 0:00,1037.88,1101.47,1102.68,1036.52,5.04,33.85,0.69
2008/11/26 0:00,1030.82,1031.1,1041.31,1013.14,3.03,19.56,-0.45
2008/11/25 0:00,1035.53,1060.17,1072.77,1000.86,4.58,30.65,-1.36
2008/11/24 0:00,1049.83,1073.11,1099.86,1047.65,4.19,28.61,-1.92
2008/11/21 0:00,1070.39,1058.06,1099.36,1028.59,5.35,34.75,-2.17
2008/11/20 0:00,1094.17,1075.24,1122.2,1070.57,6.7,46.81,-0.52
2008/11/19 0:00,1099.86,1008.2,1101.89,1004.1,7.62,51.25,7.87
2008/11/18 0:00,1019.6,1099.91,1108.12,1013.65,8.38,55.75,-7.95
2008/11/17 0:00,1107.65,1064.57,1107.65,1054.29,7.88,54.76,4.33
2008/11/14 0:00,1061.69,1013.85,1066.27,1011.7,7.42,51.76,6.65
2008/11/13 0:00,995.48,936.67,1007.09,935.41,6.1,39.53,5.67
2008/11/12 0:00,942.03,910.8,943.1,909.16,3.08,18.88,2.28
2008/11/11 0:00,921.07,924.07,958.19,909.49,5.01,30.8,-0.66
2008/11/10 0:00,927.23,878.38,930.52,876.45,4.37,25.53,7.9
2008/11/7 0:00,859.32,834.17,861.3,829.37,1.98,10.24,1.24
2008/11/6 0:00,848.83,857.42,861.17,845.73,2.47,14.55,-3.43
2008/11/5 0:00,879,863.92,887.65,858.39,3.94,24.35,2.05
2008/11/4 0:00,861.3,832.89,862.22,825.67,3.37,20.71,2.63
2008/11/3 0:00,839.2,839.5,855.81,834.7,2.02,11.62,-0.62
2008/10/31 0:00,844.41,866.11,880.76,839.66,2.2,12.31,-2.53
2008/10/30 0:00,866.34,865.49,884.03,857.05,2.73,15.63,0.2
2008/10/29 0:00,864.62,919.81,922.47,864.62,2.69,15.8,-4.91
